"NA","NA","NA","NA","NA","https://www.zillow.com/homedetails/Sweetgum-Dr-Austin-TX-78748/2080361992_zpid","2080361992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10301 Farm To Market Rd, Austin, TX 78730","NA","NA","NA","NA","https://www.zillow.com/b/ravina-apartment-homes-austin-tx-65WYj6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.3673","-97.8344"
"12008 Fremont Cv, Austin, TX 78727","2.0","3.0","$2,500/mo","1,603","https://www.zillow.com/homedetails/12008-Fremont-Cv-Austin-TX-78727/58305993_zpid","58305993","$1,900/mo","Single Family","Other","Forced air","No","In Unit","2 spaces","NA","$2","NA","NA","30.414275","-97.724262"
"4510 Avenue G, Austin, TX 78751","1.0","NA","$1,140/mo","375","https://www.zillow.com/homedetails/4510-Avenue-G-Austin-TX-78751/29403347_zpid","29403347","$1,700/mo","Apartment","Other","Forced air","No","Shared","1 space","NA","$3","NA","NA","30.30776","-97.728514"
"2600 Penny Ln APT 106, Austin, TX 78757","1.0","2.0","$1,100/mo","834","https://www.zillow.com/homedetails/2600-Penny-Ln-APT-106-Austin-TX-78757/29426347_zpid","29426347","$1,367/mo","Condo","Central","Forced air","Cats","Contact manager","2 spaces","NA","$1","NA","NA","30.368305","-97.729611"
"2011 Crystal Shore DrAustin, TX 78728","NA","NA","NA","NA","https://www.zillow.com/homedetails/2011-Crystal-Shore-Dr-Austin-TX-78728/29447548_zpid","29447548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.440621","-97.678091"
"12041 Dessau Rd, Austin, TX 78754","NA","NA","NA","NA","https://www.zillow.com/b/bristol-heights-austin-tx-5XhtCF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.379692","-97.650093"
"8020 Exmoor Dr #B, Austin, TX 78757","1.0","2.0","$1,425/mo","1,709","https://www.zillow.com/homedetails/8020-Exmoor-Dr-B-Austin-TX-78757/2095219165_zpid","2095219165","$1,395/mo","Multi Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$1","NA","NA","30.359068","-97.731503"
"2515 Elmont Dr, Austin, TX 78741","NA","NA","NA","NA","https://www.zillow.com/b/lenox-boardwalk-austin-tx-BChKck","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.239131","-97.720711"
"2704 Allandale Rd, Austin, TX 78756","1.0","3.0","$2,300/mo","1,379","https://www.zillow.com/homedetails/2704-Allandale-Rd-Austin-TX-78756/29413971_zpid","29413971","$2,100/mo","Single Family","Other","Forced air","Cats, small dogs","In Unit","1 space","NA","$2","NA","NA","30.33553","-97.745293"
"1600 Barton Springs Rd, Austin, TX 78704","NA","NA","NA","NA","https://www.zillow.com/b/bartonplace-austin-tx-5XqtSs","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.262345","-97.761528"
"13005 Foreston St, Austin, TX 78754","2.0","3.0","$1,825/mo","1,841","https://www.zillow.com/homedetails/13005-Foreston-St-Austin-TX-78754/2080682464_zpid","2080682464","NA","Single Family","Contact manager","Contact manager","Contact manager","Contact manager","No Data","NA","$1","NA","NA","30.3578","-97.6448"
"3207 Lafayette Ave #A, Austin, TX 78722","2.0","2.0","$2,450/mo","1,000","https://www.zillow.com/homedetails/3207-Lafayette-Ave-A-Austin-TX-78722/2081714503_zpid","2081714503","$2,000/mo","Multi Family","Contact manager","Contact manager","Contact manager","Contact manager","No Data","NA","$2","NA","NA","30.288641","-97.722388"
"7206 Creekside Dr APT D, Austin, TX 78752","2.0","3.0","$1,550/mo","5,904","https://www.zillow.com/homedetails/7206-Creekside-Dr-APT-D-Austin-TX-78752/2123207632_zpid","2123207632","$1,780/mo","Multi Family","Central","Forced air","Cats, large dogs, small dogs","Contact manager","2 spaces","NA","$0","NA","NA","30.323988","-97.684906"
"13126 Troops Trl, Austin, TX 78727","3.0","4.0","$2,399/mo","2,209","https://www.zillow.com/homedetails/13126-Troops-Trl-Austin-TX-78727/29445110_zpid","29445110","$1,980/mo","Single Family","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.429446","-97.693506"
"210 Lavaca StAustin, TX 78701","NA","NA","NA","NA","https://www.zillow.com/b/210-lavaca-st-austin-tx-5Xs24v","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.265731","-97.746563"
"9705 Oriole Dr, Austin, TX 78753","2.0","3.0","$1,695/mo","969","https://www.zillow.com/homedetails/9705-Oriole-Dr-Austin-TX-78753/29427012_zpid","29427012","$1,410/mo","Single Family","Central","Forced air","Small dogs","Contact manager","2 spaces","NA","$2","NA","NA","NA","NA"
"911 Kirschner Pl #A, Austin, TX 78758","1.0","3.0","$1,595/mo","1,971","https://www.zillow.com/homedetails/911-Kirschner-Pl-A-Austin-TX-78758/2094997867_zpid","2094997867","$1,320/mo","Multi Family","Central","Forced air","Cats, small dogs","In Unit","1 space","NA","$1","NA","NA","30.360092","-97.700194"
"11203 Ranch Road 2222Austin, TX 78730","NA","NA","NA","NA","https://www.zillow.com/b/11203-ranch-road-2222-austin-tx-5XmXDP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.399156","-97.851646"
"900 Calle Limon, Austin, TX 78702","2.0","3.0","$3,250/mo","1,555","https://www.zillow.com/homedetails/900-Calle-Limon-Austin-TX-78702/29384761_zpid","29384761","NA","Single Family","Central","Forced air","Cats, small dogs","In Unit","1 space","NA","$2","NA","NA","30.260667","-97.697179"
"NA","NA","NA","NA","NA","https://www.zillow.com/homedetails/3004-Pecan-Cir-A-Austin-TX-78723/2080533640_zpid","2080533640","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"6307 Shadow Valley DrAustin, TX 78731","NA","NA","NA","NA","https://www.zillow.com/b/6307-shadow-valley-dr-austin-tx-5yrYFm","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.351307","-97.760114"
"Dalton St, Austin, TX 78745","2.0","3.0","$2,000/mo","996","https://www.zillow.com/homedetails/Dalton-St-Austin-TX-78745/2087552276_zpid","2087552276","NA","Single Family","Other","Forced air","Cats, large dogs, small dogs","In Unit","Off street","NA","$2","NA","NA","30.201137","-97.834899"
"NA","NA","NA","NA","NA","https://www.zillow.com/homedetails/Bayshore-Bnd-Austin-TX-78726/2088738517_zpid","2088738517","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"7685 Northcross DrAustin, TX 78757","NA","NA","NA","NA","https://www.zillow.com/b/7685-northcross-dr-austin-tx-5Xr75B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.354219","-97.735694"
"615 W North Loop BlvdAustin, TX 78751","NA","NA","NA","NA","https://www.zillow.com/b/615-w-north-loop-blvd-austin-tx-5XrHPj","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.320363","-97.728407"
"2107 E 13th St, Austin, TX 78702","2.0","2.0","$2,800/mo","1,204","https://www.zillow.com/homedetails/2107-E-13th-St-Austin-TX-78702/70326320_zpid","70326320","$2,500/mo","Single Family","Central","Forced air","No","In Unit","1 space","NA","$2","NA","NA","30.275841","-97.716051"
"1207 Arden Dr, Austin, TX 78745","2.0","3.0","$2,500/mo","1,900","https://www.zillow.com/homedetails/1207-Arden-Dr-Austin-TX-78745/29482610_zpid","29482610","$2,100/mo","Single Family","Other","Forced air","Cats, large dogs, small dogs","In Unit, Shared","Off street","NA","$1","NA","NA","30.21755","-97.778604"
"1105 Saint Stanislaws DrAustin, TX 78748","NA","NA","NA","NA","https://www.zillow.com/homedetails/1105-Saint-Stanislaws-Dr-Austin-TX-78748/70343807_zpid","70343807","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.149532","-97.828933"
"421 W 3rd St, Austin, TX 78701","NA","NA","NA","NA","https://www.zillow.com/b/amli-on-2nd-austin-tx-5Xhsv2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.266276","-97.748252"
"8221 N Interstate Highway StudioaAustin, TX 78753","NA","NA","NA","NA","https://www.zillow.com/b/8221-n-interstate-highway-studioa-austin-tx-BdtsW9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.380228","-97.674641"
"11301 Farrah Ln, Austin, TX 78748","NA","NA","NA","NA","https://www.zillow.com/b/landing-at-double-creek-austin-tx-9ggLXp","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.140171","-97.800561"
"1923 Payne Ave UNIT B, Austin, TX 78757","2.0","2.0","$2,395/mo","847","https://www.zillow.com/homedetails/1923-Payne-Ave-UNIT-B-Austin-TX-78757/251030069_zpid","251030069","$1,750/mo","Condo","Central","Forced air","Contact manager","In Unit","1 space","NA","$3","NA","NA","30.342297","-97.737951"
"4600 Mueller Blvd, Austin, TX 78723","NA","NA","NA","NA","https://www.zillow.com/b/mosaic-at-mueller-austin-tx-5Xht7K","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.2982","-97.70711"
"12403 Mellow Meadow Dr, Austin, TX 78750","NA","NA","NA","NA","https://www.zillow.com/b/12403-mellow-meadow-drive-austin-tx-5Xht37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.456751","-97.796088"
"9715 N Fm 620 Rd, Austin, TX 78726","NA","NA","NA","NA","https://www.zillow.com/b/colonial-grand-at-canyon-pointe-austin-tx-9mhDZQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.436325","-97.835653"
"5801 Monmarte Cv, Austin, TX 78744","3.0","4.0","$2,095/mo","2,247","https://www.zillow.com/homedetails/5801-Monmarte-Cv-Austin-TX-78744/251035998_zpid","251035998","$1,995/mo","Single Family","Other","Forced air, Other","Cats, large dogs, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.172529","-97.698025"
"808 Stonewall Ridge Ln, Austin, TX 78746","5.0","5.0","$5,600/mo","4,545","https://www.zillow.com/homedetails/808-Stonewall-Ridge-Ln-Austin-TX-78746/70344093_zpid","70344093","$4,600/mo","Single Family","Other","Forced air","Small dogs","In Unit","2 spaces","NA","$1","NA","NA","NA","NA"
"1109 Saint Stanislaws Dr, Austin, TX 78748","2.0","3.0","$1,690/mo","1,229","https://www.zillow.com/homedetails/1109-Saint-Stanislaws-Dr-Austin-TX-78748/70343805_zpid","70343805","$1,550/mo","Single Family","Other","Forced air","Cats, large dogs, small dogs","In Unit","1 space","NA","$1","NA","NA","30.153863","-97.836562"
"8003 Wildcat Pass, Austin, TX 78757","2.0","3.0","$2,375/mo","1,284","https://www.zillow.com/homedetails/8003-Wildcat-Pass-Austin-TX-78757/145653281_zpid","145653281","$1,995/mo","Single Family","Central","Forced air","Large dogs, small dogs","In Unit","1 space","NA","$2","NA","NA","30.342871","-97.719596"
"3201 Esperanza Xing, Austin, TX 78758","NA","NA","NA","NA","https://www.zillow.com/b/the-kenzie-at-the-domain-austin-tx-5g4RfH","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.398206","-97.723815"
"14308 Terisu Ln, Austin, TX 78728","2.0","3.0","$1,795/mo","1,488","https://www.zillow.com/homedetails/14308-Terisu-Ln-Austin-TX-78728/29447643_zpid","29447643","$1,750/mo","Single Family","Central","Other","Contact manager","Contact manager","2 spaces","NA","$1","NA","NA","30.437217","-97.680607"
"2301 Tern Cir #A, Austin, TX 78744","2.0","3.0","$1,650/mo","960","https://www.zillow.com/homedetails/2301-Tern-Cir-A-Austin-TX-78744/2087104171_zpid","2087104171","$1,650/mo","Multi Family","Central","Forced air","Contact manager","Contact manager","3 spaces","NA","$2","NA","NA","30.19434","-97.742269"
"12151 N Interstate Highway 35, Austin, TX 78753","NA","NA","NA","NA","https://www.zillow.com/b/silver-springs-austin-tx-5XtPZq","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.395034","-97.669869"
"2600 Lake Austin Blvd, Austin, TX 78703","NA","NA","NA","NA","https://www.zillow.com/b/the-boulevard-at-town-lake-austin-tx-5Xht5F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.280432","-97.773586"
"2015 Cedar Bend Dr, Austin, TX 78758","NA","NA","NA","NA","https://www.zillow.com/b/twenty15-austin-tx-5Xhsvf","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.408999","-97.699958"
"2 Stillmeadow Dr, The Hills, TX 78738","3.0","4.0","$2,400/mo","2,440","https://www.zillow.com/homedetails/2-Stillmeadow-Dr-The-Hills-TX-78738/29347293_zpid","29347293","$2,400/mo","Single Family","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$1","7  (Car-Dependent)","0  (No Nearby Transit)","30.346533","-97.994238"
"8001 S Interstate Highway 35, Austin, TX 78744","NA","NA","NA","NA","https://www.zillow.com/b/ethos-apartments-austin-tx-5ZG4wQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.17651","-97.780513"
"13021 Legendary Dr, Austin, TX 78727","NA","NA","NA","NA","https://www.zillow.com/b/villas-at-stone-oak-ranch-austin-tx-5XhtFf","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.435062","-97.729662"
"10904 Orson Ct, Austin, TX 78750","2.0","3.0","$1,795/mo","1,500","https://www.zillow.com/homedetails/10904-Orson-Ct-Austin-TX-78750/116081593_zpid","116081593","$1,795/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.462341","-97.799795"
"2106 Allwood Dr #A, Austin, TX 78704","4.0","4.0","$7,500/mo","2,853","https://www.zillow.com/homedetails/2106-Allwood-Dr-A-Austin-TX-78704/2082845516_zpid","2082845516","$5,959/mo","Single Family","Central","Forced air","Contact manager","Contact manager","2 spaces","NA","$3","NA","NA","30.252321","-97.77644"
"11215 Research Blvd, Austin, TX 78759","NA","NA","NA","NA","https://www.zillow.com/b/balcones-woods-austin-tx-5Xhsy2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.409593","-97.742923"
"1601 Miriam AveAustin, TX 78702","NA","NA","NA","NA","https://www.zillow.com/b/1601-miriam-ave-austin-tx-5XzYWf","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.27825","-97.710686"
"810 W Saint Johns Ave, Austin, TX 78752","NA","NA","NA","NA","https://www.zillow.com/b/midtown-commons-austin-tx-5Xht6w","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.339932","-97.718569"
"3916 Tranquil Ln, Austin, TX 78728","2.0","4.0","$1,950/mo","2,353","https://www.zillow.com/homedetails/3916-Tranquil-Ln-Austin-TX-78728/124720925_zpid","124720925","$1,850/mo","Single Family","Other","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.469843","-97.68299"
"1023 E 44th St, Austin, TX 78751","1.0","2.0","$2,395/mo","1,070","https://www.zillow.com/homedetails/1023-E-44th-St-Austin-TX-78751/29399536_zpid","29399536","$2,050/mo","Single Family","Central","Forced air","Contact manager","Contact manager","1 space","NA","$2","NA","NA","30.305349","-97.714878"
"3800 Tattershall Ln, Austin, TX 78727","2.0","4.0","$1,800/mo","1,670","https://www.zillow.com/homedetails/3800-Tattershall-Ln-Austin-TX-78727/58306107_zpid","58306107","$1,850/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$1","NA","NA","30.417333","-97.717939"
"11210 Rm 2222 #16110, Austin, TX 78730","1.0","1.0","$975/mo","806","https://www.zillow.com/homedetails/11210-Rm-2222-16110-Austin-TX-78730/2080638363_zpid","2080638363","NA","Apartment","Other","Forced air","Cats, large dogs, small dogs","In Unit","Off street","NA","$1","NA","NA","30.399113","-97.851661"
"1700 E 4th St, Austin, TX 78702","NA","NA","NA","NA","https://www.zillow.com/b/eastside-station-austin-tx-9T5WBX","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.260969","-97.725165"
"10905 Mule Train Dr, Austin, TX 78754","2.0","3.0","$1,700/mo","1,508","https://www.zillow.com/homedetails/10905-Mule-Train-Dr-Austin-TX-78754/249912830_zpid","249912830","$1,700/mo","Single Family","Central","Forced air","Small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.354582","-97.642716"
"10707 Lake Creek Pkwy, Austin, TX 78750","NA","NA","NA","NA","https://www.zillow.com/b/the-baxter-at-westwood-austin-tx-5Xht8J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.454752","-97.805583"
"8917 Old Lampasas Trl UNIT 33, Austin, TX 78750","2.0","2.0","$2,350/mo","1,584","https://www.zillow.com/homedetails/8917-Old-Lampasas-Trl-UNIT-33-Austin-TX-78750/63300649_zpid","63300649","$1,950/mo","Condo","Central","Forced air","Cats, small dogs","Contact manager","1 space","NA","$1","NA","NA","NA","NA"
"8605 Shoal Creek Blvd, Austin, TX 78757","NA","NA","NA","NA","https://www.zillow.com/b/shoal-creek-north-austin-tx-5XhtD2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.37206","-97.736598"
"8401 Colony Loop Dr APT B, Austin, TX 78724","1.0","2.0","$1,095/mo","1,020","https://www.zillow.com/homedetails/8401-Colony-Loop-Dr-APT-B-Austin-TX-78724/2083218630_zpid","2083218630","$1,210/mo","Multi Family","Central","Forced air","Cats, small dogs","Contact manager","No Data","NA","$1","NA","NA","30.294944","-97.629638"
"1900 Barton Springs RdAustin, TX 78704(1)","NA","NA","NA","NA","https://www.zillow.com/b/1900-barton-springs-rd-austin-tx-5gkKst","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.264381","-97.764026"
"2301 Ohlen Rd, Austin, TX 78757","NA","NA","NA","NA","https://www.zillow.com/b/2301-ohlen-road-austin-tx-5XsPmZ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.362374","-97.728364"
"4501 E Riverside Dr, Austin, TX 78741","NA","NA","NA","NA","https://www.zillow.com/b/avonmora-apartments-austin-tx-5Xht2h","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.231628","-97.722402"
"3220 Duval Rd, Austin, TX 78759","NA","NA","NA","NA","https://www.zillow.com/b/the-barrington-at-park-place-austin-tx-5XhswB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.410519","-97.717132"
"Far West Blvd, Austin, TX 78731","1.0","1.0","$1,524/mo","1,009","https://www.zillow.com/homedetails/Far-West-Blvd-Austin-TX-78731/2085854053_zpid","2085854053","NA","Townhouse","Other","Forced air","Cats, large dogs, small dogs","In Unit","Off street, Detached Garage","NA","$2","NA","NA","30.350813","-97.757218"
"1614 E 6th St, Austin, TX 78702","NA","NA","NA","NA","https://www.zillow.com/b/candela-austin-tx-9T5W95","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.26298","-97.725487"
"11409 Spicewood Pkwy, Austin, TX 78750","2.0","3.0","$2,595/mo","2,462","https://www.zillow.com/homedetails/11409-Spicewood-Pkwy-Austin-TX-78750/29376057_zpid","29376057","$2,595/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","NA","NA"
"2918 Ranch Road 620 N APT 101Austin, TX 78734","NA","NA","NA","NA","https://www.zillow.com/homedetails/2918-Ranch-Road-620-N-APT-101-Austin-TX-78734/29362955_zpid","29362955","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.392854","-97.937728"
"10406 Golden Meadow Dr #AAustin, TX 78758","NA","NA","NA","NA","https://www.zillow.com/homedetails/10406-Golden-Meadow-Dr-A-Austin-TX-78758/2095024554_zpid","2095024554","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.381841","-97.710377"
"6200 Loyola Ln, Austin, TX 78724","NA","NA","NA","NA","https://www.zillow.com/b/park-place-at-loyola-austin-tx-5Xht86","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.301829","-97.651119"
"517 E Slaughter Ln #125087, Austin, TX 78744","1.0","1.0","$1,090/mo","705","https://www.zillow.com/homedetails/517-E-Slaughter-Ln-125087-Austin-TX-78744/2080705796_zpid","2080705796","NA","Apartment","Other","Forced air","Cats, large dogs, small dogs","In Unit","Off street","NA","$2","NA","NA","NA","NA"
"11624 Jollyville Rd, Austin, TX 78759","NA","NA","NA","NA","https://www.zillow.com/b/marquis-at-ladera-vista-austin-tx-5Xht4V","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.417268","-97.750531"
"Blanco St, Austin, TX 78703","1.0","1.0","$2,100/mo","565","https://www.zillow.com/homedetails/Blanco-St-Austin-TX-78703/2080457369_zpid","2080457369","NA","Condo","Central","Forced air","No","Contact manager","No Data","NA","$4","NA","NA","30.272786","-97.756902"
"2300 Mission Hill Dr, Austin, TX 78741","1.0","2.0","$1,195/mo","1,140","https://www.zillow.com/homedetails/2300-Mission-Hill-Dr-Austin-TX-78741/29465412_zpid","29465412","$1,230/mo","Apartment","Other","Forced air","Cats, small dogs","In Unit","8 spaces","NA","$1","NA","NA","30.217233","-97.73628"
"2103 Maple Ave, Austin, TX 78722","1.0","3.0","$2,300/mo","936","https://www.zillow.com/homedetails/2103-Maple-Ave-Austin-TX-78722/29392041_zpid","29392041","$1,900/mo","Single Family","Central","Forced air","Contact manager","In Unit","1 space","NA","$2","NA","NA","30.284246","-97.713208"
"2800 Bartons Bluff Ln, Austin, TX 78746","NA","NA","NA","NA","https://www.zillow.com/b/barton-creek-landing-austin-tx-5Xhsxt","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.256281","-97.796253"
"2632 Century Park Blvd UNIT 41, Austin, TX 78727","2.0","3.0","$1,650/mo","1,553","https://www.zillow.com/homedetails/2632-Century-Park-Blvd-UNIT-41-Austin-TX-78727/62606897_zpid","62606897","$1,699/mo","Townhouse","Other","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$1","NA","NA","30.429446","-97.693506"
"13013 Appaloosa Chase Dr, Austin, TX 78732","2.0","4.0","$2,695/mo","2,835","https://www.zillow.com/homedetails/13013-Appaloosa-Chase-Dr-Austin-TX-78732/63278665_zpid","63278665","$2,500/mo","Single Family","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.3637","-97.90425"
"6201 Sneed Cv, Austin, TX 78744","NA","NA","NA","NA","https://www.zillow.com/b/terrace-cove-austin-tx-5hJBQv","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.193943","-97.763443"
"606 Brentwood St BUILDING A, Austin, TX 78752","1.0","2.0","$1,400/mo","650","https://www.zillow.com/homedetails/606-Brentwood-St-BUILDING-A-Austin-TX-78752/2080317224_zpid","2080317224","NA","Apartment","Other","Forced air","No","In Unit","Off street, Detached Garage","NA","$2","NA","NA","30.329872","-97.721833"
"11576 Cedarcliffe Dr, Austin, TX 78750","2.0","4.0","$2,350/mo","2,049","https://www.zillow.com/homedetails/11576-Cedarcliffe-Dr-Austin-TX-78750/29374090_zpid","29374090","$2,244/mo","Single Family","Other","Forced air","No","Contact manager","2 spaces","NA","$1","NA","NA","30.412694","-97.731196"
"516 E 40th St APT 204, Austin, TX 78751","1.0","1.0","$1,000/mo","396","https://www.zillow.com/homedetails/516-E-40th-St-APT-204-Austin-TX-78751/2092732176_zpid","2092732176","$975/mo","Apartment","Central","Forced air","Cats, small dogs","Contact manager","No Data","NA","$3","NA","NA","30.304408","-97.730699"
"2061 Zach Scott St, Austin, TX 78723","2.0","2.0","$2,750/mo","1,748","https://www.zillow.com/homedetails/2061-Zach-Scott-St-Austin-TX-78723/80107251_zpid","80107251","$2,750/mo","Townhouse","Central","Forced air","Cats, small dogs","In Unit","2 spaces","NA","$2","NA","NA","30.26084","-97.72639"
"15904 Spillman Ranch Loop, Austin, TX 78738","3.0","4.0","$3,400/mo","3,365","https://www.zillow.com/homedetails/15904-Spillman-Ranch-Loop-Austin-TX-78738/63834613_zpid","63834613","$3,500/mo","Single Family","Central","Forced air","Contact manager","Contact manager","3 spaces","NA","$1","3  (Car-Dependent)","0  (No Nearby Transit)","30.3227","-97.9743"
"12424 Research Blvd, Austin, TX 78759","NA","NA","NA","NA","https://www.zillow.com/b/furnished-studio-austin-northwest-research-park-austin-tx-5XqQpc","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.427617","-97.758555"
"5205 Cloverdale Ln, Austin, TX 78723","2.0","3.0","$2,100/mo","1,270","https://www.zillow.com/homedetails/5205-Cloverdale-Ln-Austin-TX-78723/29399783_zpid","29399783","$1,700/mo","Single Family","Other","Forced air","Cats, large dogs, small dogs","In Unit","1 space","NA","$2","NA","NA","30.302064","-97.683536"
"307 E Powell Ln, Austin, TX 78753","1.0","3.0","$1,700/mo","864","https://www.zillow.com/homedetails/307-E-Powell-Ln-Austin-TX-78753/29419357_zpid","29419357","$1,450/mo","Single Family","Central","Wall","Contact manager","Contact manager","1 space","NA","$2","NA","NA","NA","NA"
"5001 Bull Creek Rd APT 103, Austin, TX 78731","1.0","2.0","$1,300/mo","625","https://www.zillow.com/homedetails/5001-Bull-Creek-Rd-APT-103-Austin-TX-78731/2080891816_zpid","2080891816","NA","Apartment","Central","Forced air","Cats, small dogs","Contact manager","No Data","NA","$2","NA","NA","30.323848","-97.751023"
"2809 W William Cannon Dr, Austin, TX 78745","NA","NA","NA","NA","https://www.zillow.com/b/bridge-at-sterling-springs-austin-tx-5XhtCb","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30.207402","-97.817994"
"2918 Ranch Road 620 N UNIT 274, Austin, TX 78734","2.0","2.0","$1,950/mo","1,395","https://www.zillow.com/homedetails/2918-Ranch-Road-620-N-UNIT-274-Austin-TX-78734/2089211617_zpid","2089211617","$1,950/mo","Apartment","Other","Forced air","Large dogs, small dogs","In Unit","Off street","NA","$1","27  (Car-Dependent)","0  (No Nearby Transit)","30.390819","-97.938789"
"3303 Blumie St #A, Austin, TX 78745","2.0","3.0","$2,250/mo","2,025","https://www.zillow.com/homedetails/3303-Blumie-St-A-Austin-TX-78745/2083986387_zpid","2083986387","$2,250/mo","Condo","Central","Forced air","Cats, small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.197692","-97.837875"
"11121 Pinehurst Dr APT A, Austin, TX 78747","2.0","2.0","$1,900/mo","1,751","https://www.zillow.com/homedetails/11121-Pinehurst-Dr-APT-A-Austin-TX-78747/29516783_zpid","29516783","$1,600/mo","Condo","Central","Forced air","No","Contact manager","2 spaces","NA","$1","NA","NA","30.141208","-97.793947"
"603 Davis St APT 712, Austin, TX 78701","1.0","1.0","$2,995/mo","980","https://www.zillow.com/homedetails/603-Davis-St-APT-712-Austin-TX-78701/80095333_zpid","80095333","$1,925/mo","Condo","Other","Forced air","Large dogs, small dogs","In Unit","1 space","NA","$3","NA","NA","30.259642","-97.739545"
"206 W Mockingbird Ln, Austin, TX 78745","2.0","3.0","$2,485/mo","2,133","https://www.zillow.com/homedetails/206-W-Mockingbird-Ln-Austin-TX-78745/29487874_zpid","29487874","$2,100/mo","Single Family","Central","Forced air","Contact manager","In Unit","2 spaces","NA","$1","NA","NA","30.217794","-97.773598"
"11213 Bachman Dr, Austin, TX 78754","2.0","4.0","$1,800/mo","1,858","https://www.zillow.com/homedetails/11213-Bachman-Dr-Austin-TX-78754/250997481_zpid","250997481","$1,825/mo","Single Family","Central","Forced air","Small dogs","Contact manager","2 spaces","NA","$1","NA","NA","30.367496","-97.653319"
